"idSpecimen","Specimen","Taxo","StageSex","Date","Transect","Plot","SamplingPoint.Replicate","Method","body","leg","eye","chel","fang"
40282,"IT14-0297-67","eye small","l","10/11/2014","800m","P3",5,"Winkler48h",4.97909776,0.61390977443609,0.0977891156462585,0.311278195488722,0.121052631578947
40283,"IT14-0297-68","equaleye","f","10/11/2014","800m","P3",5,"Winkler48h",0.70038542,0.907894736842105,0.137931034482759,0.342105263157895,0.25
40284,"IT14-0297-69","equaleye","f","10/11/2014","800m","P3",5,"Winkler48h",1.0264716,0.884615384615385,0.133333333333333,0.384615384615385,0.217948717948718
40285,"IT14-0297-70","equaleye","f","10/11/2014","800m","P3",5,"Winkler48h",0.73252746,0.8625,0.155172413793103,0.35,0.225
40286,"IT14-0297-71","equaleye","f","10/11/2014","800m","P3",5,"Winkler48h",0.73174983,0.881578947368421,0.133333333333333,0.368421052631579,0.223684210526316
40287,"IT14-0297-72","equaleye","f","10/11/2014","800m","P3",5,"Winkler48h",0.84969038,0.857142857142857,0.129032258064516,0.333333333333333,0.238095238095238
40288,"IT14-0297-73","equaleye","m","10/11/2014","800m","P3",5,"Winkler48h",0.69260912,0.895348837209302,0.125,0.348837209302326,0.255813953488372
40289,"IT14-0297-74","equaleye","m","10/11/2014","800m","P3",5,"Winkler48h",0.58892512,0.9125,0.129032258064516,0.4,0.2375
40290,"IT14-0297-75","equaleye","m","10/11/2014","800m","P3",5,"Winkler48h",0.67498284,0.829545454545454,0.140625,0.363636363636364,0.227272727272727
40291,"IT14-0297-76","equaleye","sf","10/11/2014","800m","P3",5,"Winkler48h",0.31390331,0.928571428571429,0.15,0.392857142857143,0.232142857142857
40292,"IT14-0297-77","equaleye","l","10/11/2014","800m","P3",5,"Winkler48h",0.2825389,0.788461538461538,0.125,0.423076923076923,0.192307692307692
40357,"IT14-0299-01","salticidae","m","10/11/2014","800m","P3",7,"Winkler48h",1.25924218,0.5859375,0.404255319148936,0.1875,0.15625
40358,"IT14-0299-02","equaleye","f","10/11/2014","800m","P3",7,"Winkler48h",0.87198244,0.875,0.155172413793103,0.375,0.25
40359,"IT14-0299-03","salticidae","","10/11/2014","800m","P3",7,"Winkler48h",3.4319404,0.563725490196079,0.319444444444444,0.294117647058824,0.215686274509804
40360,"IT14-0299-04","salticidae","f","10/11/2014","800m","P3",7,"Winkler48h",4.27540974,0.556701030927835,0.318181818181818,0.257731958762887,0.164948453608247
40361,"IT14-0299-05","equaleye","f","10/11/2014","800m","P3",7,"Winkler48h",0.66409602,0.892857142857143,0.129032258064516,0.357142857142857,0.214285714285714
40362,"IT14-0299-06","equaleye","f","10/11/2014","800m","P3",7,"Winkler48h",0.79966285,0.841463414634146,0.15,0.365853658536585,0.219512195121951
40363,"IT14-0299-07","equaleye","f","10/11/2014","800m","P3",7,"Winkler48h",0.78696156,0.825,0.133333333333333,0.35,0.225
40364,"IT14-0299-08","equaleye","f","10/11/2014","800m","P3",7,"Winkler48h",0.87250086,0.909090909090909,0.136363636363636,0.340909090909091,0.25
40365,"IT14-0299-09","equaleye","f","10/11/2014","800m","P3",7,"Winkler48h",0.81573387,0.948717948717949,0.137931034482759,0.384615384615385,0.256410256410256
40366,"IT14-0299-10","equaleye","f","10/11/2014","800m","P3",7,"Winkler48h",0.6920907,0.907894736842105,0.137931034482759,0.421052631578947,0.25
40367,"IT14-0299-11","equaleye","sf","10/11/2014","800m","P3",7,"Winkler48h",0.4458412,0.765625,0.115384615384615,0.375,0.21875
40368,"IT14-0299-12","equaleye","sf","10/11/2014","800m","P3",7,"Winkler48h",0.60681061,0.808823529411765,0.134615384615385,0.352941176470588,0.235294117647059
40369,"IT14-0299-13","equaleye","sm","10/11/2014","800m","P3",7,"Winkler48h",0.52308578,0.882352941176471,0.134615384615385,0.352941176470588,0.25
40370,"IT14-0299-14","equaleye","m","10/11/2014","800m","P3",7,"Winkler48h",0.68094467,0.863636363636364,0.136363636363636,0.340909090909091,0.25
40371,"IT14-0299-15","equaleye","sf","10/11/2014","800m","P3",7,"Winkler48h",0.38311238,0.724137931034483,0.136363636363636,0.379310344827586,0.189655172413793
40372,"IT14-0299-16","equaleye","l","10/11/2014","800m","P3",7,"Winkler48h",0.29187046,0.730769230769231,0.142857142857143,0.403846153846154,0.211538461538462
40373,"IT14-0299-17","equaleye","l","10/11/2014","800m","P3",7,"Winkler48h",0.3266046,0.625,0.119047619047619,0.328125,0.1875
40374,"IT14-0299-18","equaleye","sm","10/11/2014","800m","P3",7,"Winkler48h",0.28176127,0.865384615384615,0.125,0.423076923076923,0.230769230769231
40384,"IT14-0300-01","salticidae","l","10/11/2014","800m","P3",8,"Winkler48h",0.82506543,0.818181818181818,0.514285714285714,0.340909090909091,0.318181818181818
40385,"IT14-0300-02","salticidae","m","10/11/2014","800m","P3",8,"Winkler48h",2.72896288,0.607142857142857,0.351351351351351,0.178571428571429,0.226190476190476
40386,"IT14-0300-03","prognate","l","10/11/2014","800m","P3",8,"Winkler48h",9.72117406,0.765182186234818,0.0859545312986609,0.302631578947368,0.215334008097166
40387,"IT14-0300-04","macaron","f","10/11/2014","800m","P3",8,"Winkler48h",2.43035296,0.785714285714286,0.12280701754386,0.222222222222222,0.19047619047619
40388,"IT14-0300-05","masquegrossetete","l","10/11/2014","800m","P3",8,"Winkler48h",0.68768413,0.583333333333333,0.138888888888889,0.354166666666667,0.229166666666667
40389,"IT14-0300-06","salticidae","sm","10/11/2014","800m","P3",8,"Winkler48h",1.94718552,0.551282051282051,0.34375,0.205128205128205,0.192307692307692
40390,"IT14-0300-07","","l","10/11/2014","800m","P3",8,"Winkler48h",0.36937425,0.391666666666667,0.075,0.3,0.166666666666667
40391,"IT14-0300-08","equaleye","sm","10/11/2014","800m","P3",8,"Winkler48h",0.42562282,0.75,0.136363636363636,0.392857142857143,0.214285714285714
40392,"IT14-0300-09","equaleye","sm","10/11/2014","800m","P3",8,"Winkler48h",0.38155712,0.769230769230769,0.113636363636364,0.384615384615385,0.211538461538462
40393,"IT14-0300-10","salticidae","l","10/11/2014","800m","P3",8,"Winkler48h",1.24887378,0.5,0.333333333333333,0.217391304347826,0.130434782608696
40394,"IT14-0300-11","salticidae","f","10/11/2014","800m","P3",8,"Winkler48h",1.39040244,0.53030303030303,0.311111111111111,0.227272727272727,0.159090909090909
40395,"IT14-0300-12","macaron","l","10/11/2014","800m","P3",8,"Winkler48h",0.9875901,0.479166666666667,0.106060606060606,0.208333333333333,0.135416666666667
40397,"IT14-0300-13","equaleye","f","10/11/2014","800m","P3",8,"Winkler48h",0.9098271,0.875,0.15,0.375,0.2375
40398,"IT14-0300-14","equaleye","f","10/11/2014","800m","P3",8,"Winkler48h",0.67550126,0.894736842105263,0.137931034482759,0.368421052631579,0.236842105263158
40399,"IT14-0300-15","equaleye","sm","10/11/2014","800m","P3",8,"Winkler48h",0.41369916,0.9,0.181818181818182,0.4,0.233333333333333
40400,"IT14-0300-16","pelotte","l","10/11/2014","800m","P3",8,"Winkler48h",0.73486035,0.6,0.112903225806452,0.342857142857143,0.171428571428571
40401,"IT14-0300-17","masquegrossetete","l","10/11/2014","800m","P3",8,"Winkler48h",0.60447772,0.627659574468085,0.111111111111111,0.340425531914894,0.25531914893617
40402,"IT14-0300-18","masquegrossetete","l","10/11/2014","800m","P3",8,"Winkler48h",0.64595132,0.606382978723404,0.111111111111111,0.319148936170213,0.25531914893617
40403,"IT14-0300-19","masquegrossetete","l","10/11/2014","800m","P3",8,"Winkler48h",0.69779332,0.58695652173913,0.138888888888889,0.347826086956522,0.260869565217391
40404,"IT14-0300-20","masquegrossetete","l","10/11/2014","800m","P3",8,"Winkler48h",0.74522875,0.635416666666667,0.125,0.333333333333333,0.229166666666667
40406,"IT14-0300-21","masquegrossetete","l","10/11/2014","800m","P3",8,"Winkler48h",0.76518792,0.59375,0.108108108108108,0.354166666666667,0.229166666666667
40407,"IT14-0300-22","masquegrossetete","l","10/11/2014","800m","P3",8,"Winkler48h",0.61018034,0.617021276595745,0.132352941176471,0.361702127659574,0.234042553191489
40451,"IT14-0301-09","marron","l","10/11/2014","800m","P3",9,"Winkler48h",1.84531599,0.730769230769231,0.151785714285714,0.4,0.230769230769231
40452,"IT14-0301-10","","l","10/11/2014","800m","P3",9,"Winkler48h",1.2338396,0.844827586206897,0.0882352941176471,0.327586206896552,0.241379310344828
40517,"IT14-0302-58","eye small","l","10/11/2014","800m","P3",10,"Winkler48h",2.01095118,0.5625,0.113636363636364,0.319444444444444,0.125
40518,"IT14-0302-59","equaleye","m","10/11/2014","800m","P3",10,"Winkler48h",0.6169198,0.852272727272727,0.132352941176471,0.386363636363636,0.25
40519,"IT14-0302-60","blind","l","10/11/2014","800m","P3",10,"Winkler48h",0.3654861,0.673076923076923,0,0.307692307692308,0.211538461538462
40520,"IT14-0302-61","equaleye","sm","10/11/2014","800m","P3",10,"Winkler48h",0.32608618,0.982142857142857,0.157894736842105,0.392857142857143,0.232142857142857
40521,"IT14-0302-62","equaleye","l","10/11/2014","800m","P3",10,"Winkler48h",0.68820255,0.652777777777778,0.111111111111111,0.361111111111111,0.25
40522,"IT14-0302-63","equaleye","f","10/11/2014","800m","P3",10,"Winkler48h",0.43832411,0.985294117647059,0.166666666666667,0.382352941176471,0.279411764705882
40523,"IT14-0302-64","marron","l","10/11/2014","800m","P3",10,"Winkler48h",0.80536547,0.702380952380952,0.109375,0.380952380952381,0.261904761904762
40524,"IT14-0302-65","macaron","m","10/11/2014","800m","P3",10,"Winkler48h",0.6635776,0.5125,0.125,0.225,0.1375
40525,"IT14-0302-66","eye small","l","10/11/2014","800m","P3",10,"Winkler48h",1.18096076,0.588235294117647,0.0972222222222222,0.313725490196078,0.147058823529412
40526,"IT14-0302-67","equaleye","f","10/11/2014","800m","P3",10,"Winkler48h",0.77555632,0.942857142857143,0.125,0.371428571428571,0.257142857142857
40527,"IT14-0302-68","equaleye","f","10/11/2014","800m","P3",10,"Winkler48h",0.45724644,0.930555555555556,0.148148148148148,0.416666666666667,0.222222222222222
40528,"IT14-0302-69","equaleye","m","10/11/2014","800m","P3",10,"Winkler48h",1.03321106,0.875,0.140625,0.4,0.275
40529,"IT14-0302-70","equaleye","m","10/11/2014","800m","P3",10,"Winkler48h",1.13352533,0.851063829787234,0.128571428571429,0.361702127659574,0.25531914893617
40612,"IT14-0303-65","bloom","sm","10/11/2014","800m","P3",11,"Winkler48h",1.2493922,1.11904761904762,0.135135135135135,0.357142857142857,0.142857142857143
40613,"IT14-0303-66","equaleye","m","10/11/2014","800m","P3",11,"Winkler48h",0.70168147,0.844444444444444,0.121212121212121,0.377777777777778,0.244444444444444
40614,"IT14-0303-67","equaleye","m","10/11/2014","800m","P3",11,"Winkler48h",0.74833927,0.847826086956522,0.117647058823529,0.391304347826087,0.260869565217391
40617,"IT14-0304-01","equaleye","f","10/11/2014","800m","P3",12,"Winkler48h",0.92849022,0.9875,0.151515151515152,0.375,0.275
40618,"IT14-0304-02","lisseagrume","m","10/11/2014","800m","P3",12,"Winkler48h",1.27686846,1.18181818181818,0.148648648648649,0.454545454545455,0.236363636363636
40619,"IT14-0304-03","second eye small","l","10/11/2014","800m","P3",12,"Winkler48h",1.50393642,0.549019607843137,0.0789473684210526,0.411764705882353,0.196078431372549
40620,"IT14-0304-04","equaleye","f","10/11/2014","800m","P3",12,"Winkler48h",0.91190078,1,0.15,0.375,0.2375
40621,"IT14-0304-05","equaleye","sm","10/11/2014","800m","P3",12,"Winkler48h",0.33075196,0.75,0.159090909090909,0.357142857142857,0.214285714285714
40671,"IT14-0305-40","micropoilue","l","10/11/2014","800m","P3",13,"Winkler48h",0.24391661,0.43,0.119047619047619,0.36,0.16
40719,"IT14-0306-39","salticidae","f","10/11/2014","800m","P3",14,"Winkler48h",3.63956761,0.552941176470588,0.327868852459016,0.270588235294118,0.164705882352941
40720,"IT14-0306-40","salticidae","m","10/11/2014","800m","P3",14,"Winkler48h",2.60220919,0.590361445783132,0.347826086956522,0.192771084337349,0.192771084337349
40721,"IT14-0306-41","moustachemigale","l","10/11/2014","800m","P3",14,"Winkler48h",3.7404003,0.5,0.0694444444444444,0.433333333333333,0.3
40722,"IT14-0306-42","eye small","l","10/11/2014","800m","P3",14,"Winkler48h",1.47853384,0.567796610169491,0.1125,0.288135593220339,0.127118644067797
40723,"IT14-0306-43","macaron","m","10/11/2014","800m","P3",14,"Winkler48h",0.65346841,0.551282051282051,0.129032258064516,0.282051282051282,0.166666666666667
40724,"IT14-0306-44","equaleye","l","10/11/2014","800m","P3",14,"Winkler48h",0.29731387,0.7,0.131578947368421,0.4,0.2
40779,"IT14-0307-46","equaleye","f","10/11/2014","800m","P3",15,"Winkler48h",0.84632065,0.878048780487805,0.15,0.365853658536585,0.24390243902439
40780,"IT14-0307-47","white eye small","l","10/11/2014","800m","P3",15,"Winkler48h",1.99799068,0.528571428571429,0.0978260869565217,0.3,0.128571428571429
40781,"IT14-0307-48","eye small","l","10/11/2014","800m","P3",15,"Winkler48h",1.2079186,0.538461538461538,0.111111111111111,0.25,0.115384615384615
40782,"IT14-0307-49","eye small","l","10/11/2014","800m","P3",15,"Winkler48h",2.36555046,0.580246913580247,0.111111111111111,0.333333333333333,0.135802469135802
40783,"IT14-0307-50","eye small","l","10/11/2014","800m","P3",15,"Winkler48h",0.8916824,0.53125,0.09375,0.291666666666667,0.125
40784,"IT14-0307-51","masquegrossetete","l","10/11/2014","800m","P3",15,"Winkler48h",0.3758545,0.566666666666667,0.08,0.433333333333333,0.25
40785,"IT14-0307-52","equaleye","sm","10/11/2014","800m","P3",15,"Winkler48h",0.36496768,0.821428571428572,0.136363636363636,0.321428571428571,0.178571428571429
40786,"IT14-0307-53","equaleye","sm","10/11/2014","800m","P3",15,"Winkler48h",0.41836494,1.03846153846154,0.166666666666667,0.5,0.288461538461538
40787,"IT14-0307-54","equaleye","f","10/11/2014","800m","P3",15,"Winkler48h",0.82273254,0.821428571428571,0.145161290322581,0.380952380952381,0.214285714285714
40788,"IT14-0307-55","equaleye","sf","10/11/2014","800m","P3",15,"Winkler48h",0.42743729,0.870967741935484,0.173913043478261,0.354838709677419,0.241935483870968
40789,"IT14-0307-56","equaleye","f","10/11/2014","800m","P3",15,"Winkler48h",0.68820255,0.944444444444444,0.15,0.388888888888889,0.263888888888889
40790,"IT14-0307-57","equaleye","f","10/11/2014","800m","P3",15,"Winkler48h",0.64621053,0.638888888888889,0.142857142857143,0.388888888888889,0.25
40870,"IT14-0308-60","longuespattesrouge","m","10/11/2014","800m","P3",16,"Winkler48h",1.67682949,1.36495388669302,0.158536585365854,0.454545454545455,0.181818181818182
40871,"IT14-0308-61","equaleye","f","10/11/2014","800m","P3",16,"Winkler48h",1.18614496,0.875,0.15625,0.340909090909091,0.238636363636364
40872,"IT14-0308-62","equaleye","m","10/11/2014","800m","P3",16,"Winkler48h",0.67887099,0.895348837209302,0.121212121212121,0.372093023255814,0.255813953488372
40873,"IT14-0308-63","equaleye","sm","10/11/2014","800m","P3",16,"Winkler48h",0.64050791,0.857142857142857,0.16,0.4,0.228571428571429
40874,"IT14-0308-64","equaleye","f","10/11/2014","800m","P3",16,"Winkler48h",0.9798138,0.845238095238095,0.166666666666667,0.357142857142857,0.238095238095238
40875,"IT14-0308-65","poirequaleye","l","10/11/2014","800m","P3",16,"Winkler48h",0.39192552,0.732142857142857,0.145833333333333,0.392857142857143,0.196428571428571
40879,"IT14-0309-01","longuespattes","l","10/11/2014","800m","P3",17,"Winkler48h",1.12782271,2.52777777777778,0.1125,0.305555555555556,0.166666666666667
40880,"IT14-0309-02","equaleye","sm","10/11/2014","800m","P3",17,"Winkler48h",0.35356244,0.732142857142857,0.136363636363636,0.357142857142857,0.214285714285714
40881,"IT14-0309-03","blind","l","10/11/2014","800m","P3",17,"Winkler48h",0.41266232,0.592592592592593,0,0.333333333333333,0.203703703703704
40882,"IT14-0309-04","agrume","lf","10/11/2014","800m","P3",17,"Winkler48h",0.4536175,0.657142857142857,0.153846153846154,0.371428571428571,0.2
40883,"IT14-0309-05","plaqueabdo pique aux bras","m","10/11/2014","800m","P3",17,"Winkler48h",0.49923846,0.647058823529412,0.1875,0.323529411764706,0.191176470588235
40892,"IT14-0310-01","equaleye","f","10/11/2014","800m","P3",18,"Winkler48h",1.0990504,0.907894736842105,0.15,0.342105263157895,0.236842105263158
40893,"IT14-0310-02","salticidae","f","10/11/2014","800m","P3",18,"Winkler48h",2.89822701,0.557471264367816,0.311475409836066,0.229885057471264,0.172413793103448
40894,"IT14-0310-03","salticidae","f","10/11/2014","800m","P3",18,"Winkler48h",3.08226611,0.658536585365854,0.3125,0.219512195121951,0.182926829268293
40895,"IT14-0310-04","blind","l","10/11/2014","800m","P3",18,"Winkler48h",0.34163878,0.72,0,0.32,0.2
40896,"IT14-0310-05","equaleye","sm","10/11/2014","800m","P3",18,"Winkler48h",0.41551363,0.793103448275862,0.130434782608696,0.344827586206897,0.189655172413793
40897,"IT14-0310-06","sans angle eye small","l","10/11/2014","800m","P3",18,"Winkler48h",0.70219989,0.551020408163265,0.0909090909090909,0.224489795918367,0.112244897959184
40898,"IT14-0310-07","equaleye","f","10/11/2014","800m","P3",18,"Winkler48h",0.76026293,0.846153846153846,0.137931034482759,0.41025641025641,0.230769230769231
40899,"IT14-0310-08","equaleye","l","10/11/2014","800m","P3",18,"Winkler48h",0.30638622,0.678571428571429,0.119047619047619,0.357142857142857,0.232142857142857
40950,"IT14-0311-41","","l","10/11/2014","800m","P3",19,"Winkler48h",1.98451176,0.7109375,0.141509433962264,0.265625,0.1875
41192,"IT14-0421-11","","f","11/11/2014","600m","P4",1,"Winkler48h",16.58230952,0.792182741116751,0.0856803667922057,0.305109983079526,0.228832487309645
41212,"IT14-0422-17","","l","11/11/2014","600m","P4",2,"Winkler48h",1.43550498,0.558333333333333,0.121621621621622,0.3,0.1
41213,"IT14-0422-18","","f","11/11/2014","600m","P4",2,"Winkler48h",0.78618393,0.902777777777778,0.137931034482759,0.361111111111111,0.222222222222222
41214,"IT14-0422-19","","m","11/11/2014","600m","P4",2,"Winkler48h",0.74108139,0.848837209302326,0.121212121212121,0.372093023255814,0.232558139534884
41264,"IT14-0423-48","","l","11/11/2014","600m","P4",3,"Winkler48h",2.68826691,0.886666666666667,0.0985915492957746,0.36,0.2
41265,"IT14-0423-49","","l","11/11/2014","600m","P4",3,"Winkler48h",1.44068918,0.666666666666667,0.1,0.333333333333333,0.240740740740741
41266,"IT14-0423-50","","","11/11/2014","600m","P4",3,"Winkler48h",0.17963253,0.5,0.409090909090909,0.296296296296296,0.203703703703704
41267,"IT14-0423-51","","m","11/11/2014","600m","P4",3,"Winkler48h",0.42562282,0.942307692307692,0.157894736842105,0.5,0.230769230769231
41269,"IT14-0423-53","","m","11/11/2014","600m","P4",3,"Winkler48h",0.84321013,0.581395348837209,0.171428571428571,0.325581395348837,0.162790697674419
41289,"IT14-0424-17","","f","11/11/2014","600m","P4",4,"Winkler48h",1.02491634,0.894736842105263,0.137931034482759,0.421052631578947,0.210526315789474
41290,"IT14-0424-18","","l","11/11/2014","600m","P4",4,"Winkler48h",4.38038979,0.857142857142857,0.10989010989011,0.419047619047619,0.276190476190476
41291,"IT14-0424-19","","f","11/11/2014","600m","P4",4,"Winkler48h",0.6532092,0.657142857142857,0.148148148148148,0.4,0.2
41312,"IT14-0425-17","","l","11/11/2014","600m","P4",5,"Winkler48h",3.36973,0.65,0.0923076923076923,0.333333333333333,0.111111111111111
41313,"IT14-0425-18","","f","11/11/2014","600m","P4",5,"Winkler48h",0.66305918,0.635135135135135,0.137931034482759,0.351351351351351,0.216216216216216
41314,"IT14-0425-19","salticidae","l","11/11/2014","600m","P4",5,"Winkler48h",1.7678122,0.454545454545455,0.311111111111111,0.242424242424242,0.121212121212121
41315,"IT14-0425-20","","l","11/11/2014","600m","P4",5,"Winkler48h",1.3427078,0.59375,0.109090909090909,0.3125,0.0875
41365,"IT14-0426-43","","m","11/11/2014","600m","P4",6,"Winkler48h",4.86000816,0.918633078231292,0.160278745644599,0.427827380952381,0.273809523809524
41366,"IT14-0426-44","","f","11/11/2014","600m","P4",6,"Winkler48h",0.77659316,0.810810810810811,0.142857142857143,0.27027027027027,0.216216216216216
41400,"IT14-0427-27","","l","11/11/2014","600m","P4",7,"Winkler48h",0.72708405,0.914285714285714,0.121212121212121,0.371428571428571,0.114285714285714
41401,"IT14-0427-28","","f","11/11/2014","600m","P4",7,"Winkler48h",0.77037212,0.905405405405405,0.118421052631579,0.351351351351351,0.27027027027027
41402,"IT14-0427-29","","m","11/11/2014","600m","P4",7,"Winkler48h",0.5858146,0.771428571428571,0.115384615384615,0.371428571428571,0.228571428571429
41403,"IT14-0427-30","","m","11/11/2014","600m","P4",7,"Winkler48h",0.48550033,0.870967741935484,0.12962962962963,0.354838709677419,0.193548387096774
41404,"IT14-0427-31","","l","11/11/2014","600m","P4",7,"Winkler48h",0.88960872,0.58695652173913,0.0972222222222222,0.434782608695652,0.239130434782609
41405,"IT14-0427-32","","lf","11/11/2014","600m","P4",7,"Winkler48h",0.2825389,0.576923076923077,0.1,0.384615384615385,0.192307692307692
41406,"IT14-0427-33","","m","11/11/2014","600m","P4",7,"Winkler48h",0.71775249,0.767441860465116,0.121212121212121,0.418604651162791,0.232558139534884
41437,"IT14-0428-29","","l","11/11/2014","600m","P4",8,"Winkler48h",1.82613445,0.683333333333333,0.111111111111111,0.366666666666667,0.183333333333333
41438,"IT14-0428-30","","l","11/11/2014","600m","P4",8,"Winkler48h",0.58425934,0.657142857142857,0.115384615384615,0.342857142857143,0.228571428571429
41440,"IT14-0428-32","","f","11/11/2014","600m","P4",8,"Winkler48h",0.62780662,0.662162162162162,0.142857142857143,0.351351351351351,0.243243243243243
41441,"IT14-0428-33","","f","11/11/2014","600m","P4",8,"Winkler48h",0.60084878,0.71875,0.16,0.375,0.15625
41442,"IT14-0428-34","","m","11/11/2014","600m","P4",8,"Winkler48h",0.50390424,0.8,0.125,0.44,0.24
41451,"IT14-0429-07","","l","11/11/2014","600m","P4",9,"Winkler48h",1.05446628,0.52,0.125,0.34,0.12
41452,"IT14-0429-08","","f","11/11/2014","600m","P4",9,"Winkler48h",0.78385104,0.972222222222222,0.142857142857143,0.416666666666667,0.25
41453,"IT14-0429-09","","l","11/11/2014","600m","P4",9,"Winkler48h",1.34141175,0.644067796610169,0.0888888888888889,0.389830508474576,0.23728813559322
41454,"IT14-0429-10","","m","11/11/2014","600m","P4",9,"Winkler48h",1.5656284,0.655172413793104,0.134615384615385,0.310344827586207,0.189655172413793
41472,"IT14-0430-12","salticidae","","11/11/2014","600m","P4",10,"Winkler48h",0.87224165,0.568627450980392,0.307692307692308,0.254901960784314,0.0980392156862745
41514,"IT14-0431-33","","f","11/11/2014","600m","P4",11,"Winkler48h",0.75844846,0.842105263157895,0.103448275862069,0.368421052631579,0.236842105263158
41515,"IT14-0431-34","salticidae","m","11/11/2014","600m","P4",11,"Winkler48h",2.55218166,0.594444444444444,0.313432835820896,0.266666666666667,0.166666666666667
41516,"IT14-0431-35","","l","11/11/2014","600m","P4",11,"Winkler48h",0.43365833,0.560606060606061,0.111111111111111,0.363636363636364,0.0909090909090909
41518,"IT14-0431-37","","lf","11/11/2014","600m","P4",11,"Winkler48h",0.78773919,0.921052631578947,0.121212121212121,0.368421052631579,0.157894736842105
41531,"IT14-0432-11","","","11/11/2014","600m","P4",12,"Winkler48h",1.7418912,0.566666666666667,0.0625,0.316666666666667,0.116666666666667
41532,"IT14-0432-12","","lm","11/11/2014","600m","P4",12,"Winkler48h",0.98551642,0.66,0.075,0.36,0.32
41533,"IT14-0432-13","","m","11/11/2014","600m","P4",12,"Winkler48h",0.44791488,0.981481481481481,0.134615384615385,0.481481481481481,0.222222222222222
41575,"IT14-0433-37","","m","11/11/2014","600m","P4",13,"Winkler48h",10.99099368,0.954835866931042,0.0977124183006536,0.384262319159874,0.260116031431299
41576,"IT14-0433-38","salticidae","l","11/11/2014","600m","P4",13,"Winkler48h",1.2234712,0.541666666666667,0.260869565217391,0.316666666666667,0.166666666666667
41577,"IT14-0433-39","","lf","11/11/2014","600m","P4",13,"Winkler48h",0.67835257,0.541666666666667,0.148148148148148,0.361111111111111,0.222222222222222
41578,"IT14-0433-40","","l","11/11/2014","600m","P4",13,"Winkler48h",0.2799468,0.74,0.1,0.44,0.24
41579,"IT14-0433-41","","m","11/11/2014","600m","P4",13,"Winkler48h",0.35459928,0.74,0.0833333333333333,0.52,0.24
41580,"IT14-0433-42","","m","11/11/2014","600m","P4",13,"Winkler48h",0.27424418,0.78,0.15,0.48,0.16
41596,"IT14-0434-10","","f","11/11/2014","600m","P4",14,"Winkler48h",0.7646695,0.814814814814815,0.0921052631578947,0.481481481481481,0.296296296296296
41597,"IT14-0434-11","","f","11/11/2014","600m","P4",14,"Winkler48h",0.6713539,0.685714285714286,0.148148148148148,0.371428571428571,0.228571428571429
41617,"IT14-0435-16","","l","11/11/2014","600m","P4",15,"Winkler48h",1.96844074,0.825,0.107142857142857,0.383333333333333,0.2
41618,"IT14-0435-17","","l","11/11/2014","600m","P4",15,"Winkler48h",2.09078786,0.8,0.101694915254237,0.25,0.0833333333333333
41619,"IT14-0435-18","","l","11/11/2014","600m","P4",15,"Winkler48h",4.7366928,0.638888888888889,0.112745098039216,0.285218253968254,0.136904761904762
41620,"IT14-0435-19","","l","11/11/2014","600m","P4",15,"Winkler48h",2.84197844,0.596590909090909,0.1,0.284090909090909,0.113636363636364
41621,"IT14-0435-20","","l","11/11/2014","600m","P4",15,"Winkler48h",2.2914164,0.575,0.132075471698113,0.2875,0.1
41623,"IT14-0435-21","salticidae","m","11/11/2014","600m","P4",15,"Winkler48h",2.50500544,0.597826086956522,0.290322580645161,0.271739130434783,0.119565217391304
41624,"IT14-0435-22","","l","11/11/2014","600m","P4",15,"Winkler48h",2.23257573,0.697530864197531,0.0862068965517241,0.345679012345679,0.111111111111111
41625,"IT14-0435-23","","f","11/11/2014","600m","P4",15,"Winkler48h",0.55004362,0.705882352941177,0.142857142857143,0.382352941176471,0.264705882352941
41628,"IT14-0435-26","salticidae","f","11/11/2014","600m","P4",15,"Winkler48h",0.959077,0.48,0.289473684210526,0.16,0.14
41629,"IT14-0435-27","","lf","11/11/2014","600m","P4",15,"Winkler48h",0.52049368,0.708333333333333,0.148148148148148,0.416666666666667,0.25
41630,"IT14-0435-28","","l","11/11/2014","600m","P4",15,"Winkler48h",0.33645458,0.653846153846154,0.1,0.423076923076923,0.192307692307692
41653,"IT14-0436-01","","f","11/11/2014","600m","P4",16,"Winkler48h",0.9668533,0.8875,0.15,0.375,0.25
41654,"IT14-0436-02","","f","11/11/2014","600m","P4",16,"Winkler48h",0.6298803,0.942857142857143,0.111111111111111,0.428571428571429,0.257142857142857
41658,"IT14-0436-06","","f","11/11/2014","600m","P4",16,"Winkler48h",0.37896502,0.984375,0.115384615384615,0.34375,0.25
41691,"IT14-0437-28","","l","11/11/2014","600m","P4",17,"Winkler48h",1.62835722,0.476190476190476,0.0681818181818182,0.285714285714286,0.111111111111111
41692,"IT14-0437-29","","l","11/11/2014","600m","P4",17,"Winkler48h",0.34293483,0.407407407407407,0.0952380952380952,0.296296296296296,0.111111111111111
41693,"IT14-0437-30","","l","11/11/2014","600m","P4",17,"Winkler48h",0.68586966,0.5625,0.121212121212121,0.325,0.1
41694,"IT14-0437-31","","f","11/11/2014","600m","P4",17,"Winkler48h",0.71516039,0.888888888888889,0.137931034482759,0.333333333333333,0.222222222222222
41715,"IT14-0438-19","","f","11/11/2014","600m","P4",18,"Winkler48h",5.63211488,0.824561403508772,0.13265306122449,0.56140350877193,0.307017543859649
